id,date,store,item,sales
6023,106023.0, 2017-11-24,1.0,21.0,45.0
6024,106024.0, 2017-11-25,1.0,21.0,46.0
6025,106025.0, 2017-11-26,1.0,21.0,56.0
6026,106026.0, 2017-11-27,1.0,21.0,27.0
6027,106027.0, 2017-11-28,1.0,21.0,41.0
6028,106028.0, 2017-11-29,1.0,21.0,41.0
6029,106029.0, 2017-11-30,1.0,21.0,42.0
6030,106030.0, 2017-11-01,2.0,21.0,60.0
6031,106031.0, 2017-11-02,2.0,21.0,51.0
6032,106032.0, 2017-11-03,2.0,21.0,76.0
6033,106033.0, 2017-11-04,2.0,21.0,84.0
6034,106034.0, 2017-11-05,2.0,21.0,81.0
6035,106035.0, 2017-11-06,2.0,21.0,43.0
6036,106036.0, 2017-11-07,2.0,21.0,68.0
6037,106037.0, 2017-11-08,2.0,21.0,60.0
6038,106038.0, 2017-11-09,2.0,21.0,54.0
6039,106039.0, 2017-11-10,2.0,21.0,62.0
6040,106040.0, 2017-11-11,2.0,21.0,64.0
6041,106041.0, 2017-11-12,2.0,21.0,59.0
6042,106042.0, 2017-11-13,2.0,21.0,49.0
6043,106043.0, 2017-11-14,2.0,21.0,57.0
6044,106044.0, 2017-11-15,2.0,21.0,45.0
6045,106045.0, 2017-11-16,2.0,21.0,66.0
6046,106046.0, 2017-11-17,2.0,21.0,78.0
6047,106047.0, 2017-11-18,2.0,21.0,73.0
6048,106048.0, 2017-11-19,2.0,21.0,76.0
6049,106049.0, 2017-11-20,2.0,21.0,38.0
6050,106050.0, 2017-11-21,2.0,21.0,55.0
6051,106051.0, 2017-11-22,2.0,21.0,51.0
6052,106052.0, 2017-11-23,2.0,21.0,63.0
6053,106053.0, 2017-11-24,2.0,21.0,68.0
6054,106054.0, 2017-11-25,2.0,21.0,87.0
6055,106055.0, 2017-11-26,2.0,21.0,83.0
6056,106056.0, 2017-11-27,2.0,21.0,55.0
6057,106057.0, 2017-11-28,2.0,21.0,73.0
6058,106058.0, 2017-11-29,2.0,21.0,59.0
6059,106059.0, 2017-11-30,2.0,21.0,75.0
6060,106060.0, 2017-11-01,3.0,21.0,50.0
6061,106061.0, 2017-11-02,3.0,21.0,62.0
6062,106062.0, 2017-11-03,3.0,21.0,60.0
6063,106063.0, 2017-11-04,3.0,21.0,54.0
6064,106064.0, 2017-11-05,3.0,21.0,64.0
6065,106065.0, 2017-11-06,3.0,21.0,44.0
6066,106066.0, 2017-11-07,3.0,21.0,43.0
6067,106067.0, 2017-11-08,3.0,21.0,54.0
6068,106068.0, 2017-11-09,3.0,21.0,51.0
6069,106069.0, 2017-11-10,3.0,21.0,49.0
6070,106070.0, 2017-11-11,3.0,21.0,48.0
6071,106071.0, 2017-11-12,3.0,21.0,68.0
6072,106072.0, 2017-11-13,3.0,21.0,51.0
6073,106073.0, 2017-11-14,3.0,21.0,48.0
6074,106074.0, 2017-11-15,3.0,21.0,37.0
6075,106075.0, 2017-11-16,3.0,21.0,55.0
6076,106076.0, 2017-11-17,3.0,21.0,52.0
6077,106077.0, 2017-11-18,3.0,21.0,55.0
6078,106078.0, 2017-11-19,3.0,21.0,61.0
6079,106079.0, 2017-11-20,3.0,21.0,29.0
6080,106080.0, 2017-11-21,3.0,21.0,55.0
6081,106081.0, 2017-11-22,3.0,21.0,51.0
6082,106082.0, 2017-11-23,3.0,21.0,61.0
6083,106083.0, 2017-11-24,3.0,21.0,61.0
6084,106084.0, 2017-11-25,3.0,21.0,72.0
6085,106085.0, 2017-11-26,3.0,21.0,62.0
6086,106086.0, 2017-11-27,3.0,21.0,52.0
6087,106087.0, 2017-11-28,3.0,21.0,40.0
6088,106088.0, 2017-11-29,3.0,21.0,47.0
6089,106089.0, 2017-11-30,3.0,21.0,57.0
6090,106090.0, 2017-11-01,4.0,21.0,42.0
6091,106091.0, 2017-11-02,4.0,21.0,50.0
6092,106092.0, 2017-11-03,4.0,21.0,43.0
6093,106093.0, 2017-11-04,4.0,21.0,61.0
6094,106094.0, 2017-11-05,4.0,21.0,53.0
6095,106095.0, 2017-11-06,4.0,21.0,29.0
6096,106096.0, 2017-11-07,4.0,21.0,52.0
6097,106097.0, 2017-11-08,4.0,21.0,52.0
6098,106098.0, 2017-11-09,4.0,21.0,39.0
6099,106099.0, 2017-11-10,4.0,21.0,54.0
6100,106100.0, 2017-11-11,4.0,21.0,60.0
6101,106101.0, 2017-11-12,4.0,21.0,57.0
6102,106102.0, 2017-11-13,4.0,21.0,33.0
6103,106103.0, 2017-11-14,4.0,21.0,31.0
6104,106104.0, 2017-11-15,4.0,21.0,45.0
6105,106105.0, 2017-11-16,4.0,21.0,44.0
6106,106106.0, 2017-11-17,4.0,21.0,51.0
6107,106107.0, 2017-11-18,4.0,21.0,46.0
6108,106108.0, 2017-11-19,4.0,21.0,49.0
6109,106109.0, 2017-11-20,4.0,21.0,44.0
6110,106110.0, 2017-11-21,4.0,21.0,36.0
6111,106111.0, 2017-11-22,4.0,21.0,43.0
6112,106112.0, 2017-11-23,4.0,21.0,46.0
6113,106113.0, 2017-11-24,4.0,21.0,63.0
6114,106114.0, 2017-11-25,4.0,21.0,52.0
6115,106115.0, 2017-11-26,4.0,21.0,61.0
6116,106116.0, 2017-11-27,4.0,21.0,48.0
6117,106117.0, 2017-11-28,4.0,21.0,48.0
6118,106118.0, 2017-11-29,4.0,21.0,30.0
6119,106119.0, 2017-11-30,4.0,21.0,69.0
6120,106120.0, 2017-11-01,5.0,21.0,34.0
6121,106121.0, 2017-11-02,5.0,21.0,38.0
6122,106122.0, 2017-11-03,5.0,21.0,37.0
6123,106123.0, 2017-11-04,5.0,21.0,56.0
6124,106124.0, 2017-11-05,5.0,21.0,46.0
6125,106125.0, 2017-11-06,5.0,21.0,29.0
6126,106126.0, 2017-11-07,5.0,21.0,31.0
6127,106127.0, 2017-11-08,5.0,21.0,37.0
6128,106128.0, 2017-11-09,5.0,21.0,45.0
6129,106129.0, 2017-11-10,5.0,21.0,35.0
6130,106130.0, 2017-11-11,5.0,21.0,30.0
6131,106131.0, 2017-11-12,5.0,21.0,48.0
6132,106132.0, 2017-11-13,5.0,21.0,26.0
6133,106133.0, 2017-11-14,5.0,21.0,35.0
6134,106134.0, 2017-11-15,5.0,21.0,34.0
6135,106135.0, 2017-11-16,5.0,21.0,38.0
6136,106136.0, 2017-11-17,5.0,21.0,41.0
6137,106137.0, 2017-11-18,5.0,21.0,32.0
6138,106138.0, 2017-11-19,5.0,21.0,52.0
6139,106139.0, 2017-11-20,5.0,21.0,29.0
6140,106140.0, 2017-11-21,5.0,21.0,31.0
6141,106141.0, 2017-11-22,5.0,21.0,35.0
6142,106142.0, 2017-11-23,5.0,21.0,37.0
6143,106143.0, 2017-11-24,5.0,21.0,46.0
6144,106144.0, 2017-11-25,5.0,21.0,39.0
6145,106145.0, 2017-11-26,5.0,21.0,45.0
6146,106146.0, 2017-11-27,5.0,21.0,19.0
6147,106147.0, 2017-11-28,5.0,21.0,39.0
6148,106148.0, 2017-11-29,5.0,21.0,40.0
6149,106149.0, 2017-11-30,5.0,21.0,27.0
6150,106150.0, 2017-11-01,6.0,21.0,32.0
6151,106151.0, 2017-11-02,6.0,21.0,34.0
6152,106152.0, 2017-11-03,6.0,21.0,35.0
6153,106153.0, 2017-11-04,6.0,21.0,31.0
6154,106154.0, 2017-11-05,6.0,21.0,48.0
6155,106155.0, 2017-11-06,6.0,21.0,31.0
6156,106156.0, 2017-11-07,6.0,21.0,35.0
6157,106157.0, 2017-11-08,6.0,21.0,32.0
6158,106158.0, 2017-11-09,6.0,21.0,39.0
6159,106159.0, 2017-11-10,6.0,21.0,38.0
6160,106160.0, 2017-11-11,6.0,21.0,26.0
6161,106161.0, 2017-11-12,6.0,21.0,39.0
6162,106162.0, 2017-11-13,6.0,21.0,30.0
6163,106163.0, 2017-11-14,6.0,21.0,34.0
6164,106164.0, 2017-11-15,6.0,21.0,29.0
6165,106165.0, 2017-11-16,6.0,21.0,34.0
6166,106166.0, 2017-11-17,6.0,21.0,42.0
6167,106167.0, 2017-11-18,6.0,21.0,36.0
6168,106168.0, 2017-11-19,6.0,21.0,44.0
6169,106169.0, 2017-11-20,6.0,21.0,34.0
6170,106170.0, 2017-11-21,6.0,21.0,31.0
6171,106171.0, 2017-11-22,6.0,21.0,35.0
6172,106172.0, 2017-11-23,6.0,21.0,41.0
6173,106173.0, 2017-11-24,6.0,21.0,39.0
6174,106174.0, 2017-11-25,6.0,21.0,40.0
6175,106175.0, 2017-11-26,6.0,21.0,46.0
6176,106176.0, 2017-11-27,6.0,21.0,32.0
6177,106177.0, 2017-11-28,6.0,21.0,28.0
6178,106178.0, 2017-11-29,6.0,21.0,39.0
6179,106179.0, 2017-11-30,6.0,21.0,40.0
6180,106180.0, 2017-11-01,7.0,21.0,28.0
6181,106181.0, 2017-11-02,7.0,21.0,45.0
6182,106182.0, 2017-11-03,7.0,21.0,34.0
6183,106183.0, 2017-11-04,7.0,21.0,42.0
6184,106184.0, 2017-11-05,7.0,21.0,41.0
6185,106185.0, 2017-11-06,7.0,21.0,27.0
6186,106186.0, 2017-11-07,7.0,21.0,25.0
6187,106187.0, 2017-11-08,7.0,21.0,38.0
6188,106188.0, 2017-11-09,7.0,21.0,27.0
6189,106189.0, 2017-11-10,7.0,21.0,37.0
6190,106190.0, 2017-11-11,7.0,21.0,44.0
6191,106191.0, 2017-11-12,7.0,21.0,41.0
6192,106192.0, 2017-11-13,7.0,21.0,26.0
6193,106193.0, 2017-11-14,7.0,21.0,23.0
6194,106194.0, 2017-11-15,7.0,21.0,31.0
6195,106195.0, 2017-11-16,7.0,21.0,40.0
6196,106196.0, 2017-11-17,7.0,21.0,37.0
6197,106197.0, 2017-11-18,7.0,21.0,40.0
6198,106198.0, 2017-11-19,7.0,21.0,32.0
6199,106199.0, 2017-11-20,7.0,21.0,21.0
6200,106200.0, 2017-11-21,7.0,21.0,28.0
6201,106201.0, 2017-11-22,7.0,21.0,29.0
6202,106202.0, 2017-11-23,7.0,21.0,39.0
6203,106203.0, 2017-11-24,7.0,21.0,40.0
6204,106204.0, 2017-11-25,7.0,21.0,41.0
6205,106205.0, 2017-11-26,7.0,21.0,43.0
6206,106206.0, 2017-11-27,7.0,21.0,33.0
6207,106207.0, 2017-11-28,7.0,21.0,37.0
6208,106208.0, 2017-11-29,7.0,21.0,28.0
6209,106209.0, 2017-11-30,7.0,21.0,32.0
6210,106210.0, 2017-11-01,8.0,21.0,50.0
6211,106211.0, 2017-11-02,8.0,21.0,69.0
6212,106212.0, 2017-11-03,8.0,21.0,73.0
6213,106213.0, 2017-11-04,8.0,21.0,71.0
6214,106214.0, 2017-11-05,8.0,21.0,64.0
6215,106215.0, 2017-11-06,8.0,21.0,48.0
6216,106216.0, 2017-11-07,8.0,21.0,63.0
6217,106217.0, 2017-11-08,8.0,21.0,57.0
6218,106218.0, 2017-11-09,8.0,21.0,53.0
6219,106219.0, 2017-11-10,8.0,21.0,71.0
6220,106220.0, 2017-11-11,8.0,21.0,55.0
6221,106221.0, 2017-11-12,8.0,21.0,56.0
6222,106222.0, 2017-11-13,8.0,21.0,49.0
6223,106223.0, 2017-11-14,8.0,21.0,55.0
6224,106224.0, 2017-11-15,8.0,21.0,41.0
6225,106225.0, 2017-11-16,8.0,21.0,51.0
6226,106226.0, 2017-11-17,8.0,21.0,55.0
6227,106227.0, 2017-11-18,8.0,21.0,60.0
6228,106228.0, 2017-11-19,8.0,21.0,59.0
6229,106229.0, 2017-11-20,8.0,21.0,57.0
6230,106230.0, 2017-11-21,8.0,21.0,48.0
6231,106231.0, 2017-11-22,8.0,21.0,55.0
6232,106232.0, 2017-11-23,8.0,21.0,65.0
6233,106233.0, 2017-11-24,8.0,21.0,70.0
6234,106234.0, 2017-11-25,8.0,21.0,64.0
6235,106235.0, 2017-11-26,8.0,21.0,77.0
6236,106236.0, 2017-11-27,8.0,21.0,49.0
6237,106237.0, 2017-11-28,8.0,21.0,71.0
6238,106238.0, 2017-11-29,8.0,21.0,61.0
6239,106239.0, 2017-11-30,8.0,21.0,47.0
6240,106240.0, 2017-11-01,9.0,21.0,43.0
6241,106241.0, 2017-11-02,9.0,21.0,44.0
6242,106242.0, 2017-11-03,9.0,21.0,62.0
6243,106243.0, 2017-11-04,9.0,21.0,73.0
6244,106244.0, 2017-11-05,9.0,21.0,45.0
6245,106245.0, 2017-11-06,9.0,21.0,38.0
6246,106246.0, 2017-11-07,9.0,21.0,35.0
6247,106247.0, 2017-11-08,9.0,21.0,58.0
6248,106248.0, 2017-11-09,9.0,21.0,54.0
6249,106249.0, 2017-11-10,9.0,21.0,51.0
6250,106250.0, 2017-11-11,9.0,21.0,60.0
6251,106251.0, 2017-11-12,9.0,21.0,56.0
6252,106252.0, 2017-11-13,9.0,21.0,47.0
6253,106253.0, 2017-11-14,9.0,21.0,52.0
6254,106254.0, 2017-11-15,9.0,21.0,57.0
6255,106255.0, 2017-11-16,9.0,21.0,63.0
6256,106256.0, 2017-11-17,9.0,21.0,53.0
6257,106257.0, 2017-11-18,9.0,21.0,50.0
6258,106258.0, 2017-11-19,9.0,21.0,68.0
6259,106259.0, 2017-11-20,9.0,21.0,46.0
6260,106260.0, 2017-11-21,9.0,21.0,54.0
6261,106261.0, 2017-11-22,9.0,21.0,42.0
6262,106262.0, 2017-11-23,9.0,21.0,61.0
6263,106263.0, 2017-11-24,9.0,21.0,50.0
6264,106264.0, 2017-11-25,9.0,21.0,54.0
6265,106265.0, 2017-11-26,9.0,21.0,40.0
6266,106266.0, 2017-11-27,9.0,21.0,37.0
6267,106267.0, 2017-11-28,9.0,21.0,40.0
6268,106268.0, 2017-11-29,9.0,21.0,33.0
6269,106269.0, 2017-11-30,9.0,21.0,51.0
6270,106270.0, 2017-11-01,10.0,21.0,52.0
6271,106271.0, 2017-11-02,10.0,21.0,60.0
6272,106272.0, 2017-11-03,10.0,21.0,68.0
6273,106273.0, 2017-11-04,10.0,21.0,52.0
6274,106274.0, 2017-11-05,10.0,21.0,61.0
6275,106275.0, 2017-11-06,10.0,21.0,42.0
6276,106276.0, 2017-11-07,10.0,21.0,45.0
6277,106277.0, 2017-11-08,10.0,21.0,43.0
6278,106278.0, 2017-11-09,10.0,21.0,56.0
6279,106279.0, 2017-11-10,10.0,21.0,72.0
6280,106280.0, 2017-11-11,10.0,21.0,64.0
6281,106281.0, 2017-11-12,10.0,21.0,57.0
6282,106282.0, 2017-11-13,10.0,21.0,46.0
6283,106283.0, 2017-11-14,10.0,21.0,52.0
6284,106284.0, 2017-11-15,10.0,21.0,50.0
6285,106285.0, 2017-11-16,10.0,21.0,54.0
6286,106286.0, 2017-11-17,10.0,21.0,62.0
6287,106287.0, 2017-11-18,10.0,21.0,54.0
6288,106288.0, 2017-11-19,10.0,21.0,61.0
6289,106289.0, 2017-11-20,10.0,21.0,42.0
6290,106290.0, 2017-11-21,10.0,21.0,52.0
6291,106291.0, 2017-11-22,10.0,21.0,45.0
6292,106292.0, 2017-11-23,10.0,21.0,60.0
6293,106293.0, 2017-11-24,10.0,21.0,44.0
6294,106294.0, 2017-11-25,10.0,21.0,58.0
6295,106295.0, 2017-11-26,10.0,21.0,69.0
6296,106296.0, 2017-11-27,10.0,21.0,46.0
6297,106297.0, 2017-11-28,10.0,21.0,53.0
6298,106298.0, 2017-11-29,10.0,21.0,46.0
6299,106299.0, 2017-11-30,10.0,21.0,66.0
6300,106300.0, 2017-11-01,1.0,22.0,84.0
6301,106301.0, 2017-11-02,1.0,22.0,79.0
6302,106302.0, 2017-11-03,1.0,22.0,99.0
6303,106303.0, 2017-11-04,1.0,22.0,105.0
6304,106304.0, 2017-11-05,1.0,22.0,107.0
6305,106305.0, 2017-11-06,1.0,22.0,56.0
6306,106306.0, 2017-11-07,1.0,22.0,76.0
6307,106307.0, 2017-11-08,1.0,22.0,84.0
6308,106308.0, 2017-11-09,1.0,22.0,71.0
6309,106309.0, 2017-11-10,1.0,22.0,95.0
6310,106310.0, 2017-11-11,1.0,22.0,107.0
6311,106311.0, 2017-11-12,1.0,22.0,113.0
6312,106312.0, 2017-11-13,1.0,22.0,56.0
6313,106313.0, 2017-11-14,1.0,22.0,83.0
6314,106314.0, 2017-11-15,1.0,22.0,82.0
6315,106315.0, 2017-11-16,1.0,22.0,84.0
6316,106316.0, 2017-11-17,1.0,22.0,80.0
6317,106317.0, 2017-11-18,1.0,22.0,87.0
6318,106318.0, 2017-11-19,1.0,22.0,93.0
6319,106319.0, 2017-11-20,1.0,22.0,60.0
6320,106320.0, 2017-11-21,1.0,22.0,79.0
6321,106321.0, 2017-11-22,1.0,22.0,79.0
6322,106322.0, 2017-11-23,1.0,22.0,85.0
6323,106323.0, 2017-11-24,1.0,22.0,115.0
6324,106324.0, 2017-11-25,1.0,22.0,96.0
6325,106325.0, 2017-11-26,1.0,22.0,114.0
6326,106326.0, 2017-11-27,1.0,22.0,64.0
6327,106327.0, 2017-11-28,1.0,22.0,78.0
6328,106328.0, 2017-11-29,1.0,22.0,73.0
6329,106329.0, 2017-11-30,1.0,22.0,73.0
6330,106330.0, 2017-11-01,2.0,22.0,93.0
6331,106331.0, 2017-11-02,2.0,22.0,142.0
6332,106332.0, 2017-11-03,2.0,22.0,132.0
6333,106333.0, 2017-11-04,2.0,22.0,137.0
6334,106334.0, 2017-11-05,2.0,22.0,144.0
6335,106335.0, 2017-11-06,2.0,22.0,112.0
6336,106336.0, 2017-11-07,2.0,22.0,105.0
6337,106337.0, 2017-11-08,2.0,22.0,121.0
6338,106338.0, 2017-11-09,2.0,22.0,118.0
6339,106339.0, 2017-11-10,2.0,22.0,120.0
6340,106340.0, 2017-11-11,2.0,22.0,140.0
6341,106341.0, 2017-11-12,2.0,22.0,113.0
6342,106342.0, 2017-11-13,2.0,22.0,100.0
6343,106343.0, 2017-11-14,2.0,22.0,121.0
6344,106344.0, 2017-11-15,2.0,22.0,113.0
6345,106345.0, 2017-11-16,2.0,22.0,127.0
6346,106346.0, 2017-11-17,2.0,22.0,133.0
6347,106347.0, 2017-11-18,2.0,22.0,126.0
6348,106348.0, 2017-11-19,2.0,22.0,138.0
6349,106349.0, 2017-11-20,2.0,22.0,114.0
6350,106350.0, 2017-11-21,2.0,22.0,124.0
6351,106351.0, 2017-11-22,2.0,22.0,120.0
6352,106352.0, 2017-11-23,2.0,22.0,122.0
6353,106353.0, 2017-11-24,2.0,22.0,132.0
6354,106354.0, 2017-11-25,2.0,22.0,121.0
6355,106355.0, 2017-11-26,2.0,22.0,159.0
6356,106356.0, 2017-11-27,2.0,22.0,101.0
6357,106357.0, 2017-11-28,2.0,22.0,97.0
6358,106358.0, 2017-11-29,2.0,22.0,111.0
6359,106359.0, 2017-11-30,2.0,22.0,119.0
6360,106360.0, 2017-11-01,3.0,22.0,129.0
6361,106361.0, 2017-11-02,3.0,22.0,103.0
6362,106362.0, 2017-11-03,3.0,22.0,120.0
6363,106363.0, 2017-11-04,3.0,22.0,140.0
6364,106364.0, 2017-11-05,3.0,22.0,145.0
6365,106365.0, 2017-11-06,3.0,22.0,87.0
6366,106366.0, 2017-11-07,3.0,22.0,96.0
6367,106367.0, 2017-11-08,3.0,22.0,93.0
6368,106368.0, 2017-11-09,3.0,22.0,117.0
6369,106369.0, 2017-11-10,3.0,22.0,104.0
6370,106370.0, 2017-11-11,3.0,22.0,111.0
6371,106371.0, 2017-11-12,3.0,22.0,145.0
6372,106372.0, 2017-11-13,3.0,22.0,106.0
6373,106373.0, 2017-11-14,3.0,22.0,95.0
6374,106374.0, 2017-11-15,3.0,22.0,105.0
6375,106375.0, 2017-11-16,3.0,22.0,96.0
6376,106376.0, 2017-11-17,3.0,22.0,108.0
6377,106377.0, 2017-11-18,3.0,22.0,113.0
6378,106378.0, 2017-11-19,3.0,22.0,118.0
6379,106379.0, 2017-11-20,3.0,22.0,78.0
6380,106380.0, 2017-11-21,3.0,22.0,99.0
6381,106381.0, 2017-11-22,3.0,22.0,104.0
6382,106382.0, 2017-11-23,3.0,22.0,120.0
6383,106383.0, 2017-11-24,3.0,22.0,119.0
6384,106384.0, 2017-11-25,3.0,22.0,131.0
6385,106385.0, 2017-11-26,3.0,22.0,136.0
6386,106386.0, 2017-11-27,3.0,22.0,77.0
6387,106387.0, 2017-11-28,3.0,22.0,99.0
6388,106388.0, 2017-11-29,3.0,22.0,94.0
6389,106389.0, 2017-11-30,3.0,22.0,98.0
6390,106390.0, 2017-11-01,4.0,22.0,92.0
6391,106391.0, 2017-11-02,4.0,22.0,104.0
6392,106392.0, 2017-11-03,4.0,22.0,117.0
6393,106393.0, 2017-11-04,4.0,22.0,106.0
6394,106394.0, 2017-11-05,4.0,22.0,104.0
6395,106395.0, 2017-11-06,4.0,22.0,73.0
6396,106396.0, 2017-11-07,4.0,22.0,87.0
6397,106397.0, 2017-11-08,4.0,22.0,108.0
6398,106398.0, 2017-11-09,4.0,22.0,98.0
6399,106399.0, 2017-11-10,4.0,22.0,121.0
6400,106400.0, 2017-11-11,4.0,22.0,120.0
6401,106401.0, 2017-11-12,4.0,22.0,104.0
6402,106402.0, 2017-11-13,4.0,22.0,86.0
6403,106403.0, 2017-11-14,4.0,22.0,101.0
6404,106404.0, 2017-11-15,4.0,22.0,94.0
6405,106405.0, 2017-11-16,4.0,22.0,84.0
6406,106406.0, 2017-11-17,4.0,22.0,93.0
6407,106407.0, 2017-11-18,4.0,22.0,97.0
6408,106408.0, 2017-11-19,4.0,22.0,122.0
6409,106409.0, 2017-11-20,4.0,22.0,69.0
6410,106410.0, 2017-11-21,4.0,22.0,100.0
6411,106411.0, 2017-11-22,4.0,22.0,84.0
6412,106412.0, 2017-11-23,4.0,22.0,96.0
6413,106413.0, 2017-11-24,4.0,22.0,111.0
6414,106414.0, 2017-11-25,4.0,22.0,88.0
6415,106415.0, 2017-11-26,4.0,22.0,91.0
6416,106416.0, 2017-11-27,4.0,22.0,82.0
6417,106417.0, 2017-11-28,4.0,22.0,89.0
6418,106418.0, 2017-11-29,4.0,22.0,87.0
6419,106419.0, 2017-11-30,4.0,22.0,109.0
6420,106420.0, 2017-11-01,5.0,22.0,74.0
6421,106421.0, 2017-11-02,5.0,22.0,66.0
6422,106422.0, 2017-11-03,5.0,22.0,77.0
6423,106423.0, 2017-11-04,5.0,22.0,87.0
6424,106424.0, 2017-11-05,5.0,22.0,87.0
6425,106425.0, 2017-11-06,5.0,22.0,43.0
6426,106426.0, 2017-11-07,5.0,22.0,76.0
6427,106427.0, 2017-11-08,5.0,22.0,65.0
6428,106428.0, 2017-11-09,5.0,22.0,74.0
6429,106429.0, 2017-11-10,5.0,22.0,84.0
6430,106430.0, 2017-11-11,5.0,22.0,77.0
6431,106431.0, 2017-11-12,5.0,22.0,94.0
6432,106432.0, 2017-11-13,5.0,22.0,72.0
6433,106433.0, 2017-11-14,5.0,22.0,64.0
6434,106434.0, 2017-11-15,5.0,22.0,70.0
6435,106435.0, 2017-11-16,5.0,22.0,74.0
6436,106436.0, 2017-11-17,5.0,22.0,73.0
6437,106437.0, 2017-11-18,5.0,22.0,86.0
6438,106438.0, 2017-11-19,5.0,22.0,92.0
6439,106439.0, 2017-11-20,5.0,22.0,54.0
6440,106440.0, 2017-11-21,5.0,22.0,71.0
6441,106441.0, 2017-11-22,5.0,22.0,56.0
6442,106442.0, 2017-11-23,5.0,22.0,71.0
6443,106443.0, 2017-11-24,5.0,22.0,87.0
6444,106444.0, 2017-11-25,5.0,22.0,85.0
6445,106445.0, 2017-11-26,5.0,22.0,76.0
6446,106446.0, 2017-11-27,5.0,22.0,55.0
6447,106447.0, 2017-11-28,5.0,22.0,59.0
6448,106448.0, 2017-11-29,5.0,22.0,73.0
6449,106449.0, 2017-11-30,5.0,22.0,65.0
6450,106450.0, 2017-11-01,6.0,22.0,73.0
6451,106451.0, 2017-11-02,6.0,22.0,91.0
6452,106452.0, 2017-11-03,6.0,22.0,86.0
6453,106453.0, 2017-11-04,6.0,22.0,78.0
6454,106454.0, 2017-11-05,6.0,22.0,89.0
6455,106455.0, 2017-11-06,6.0,22.0,56.0
6456,106456.0, 2017-11-07,6.0,22.0,67.0
6457,106457.0, 2017-11-08,6.0,22.0,52.0
6458,106458.0, 2017-11-09,6.0,22.0,73.0
6459,106459.0, 2017-11-10,6.0,22.0,63.0
6460,106460.0, 2017-11-11,6.0,22.0,60.0
6461,106461.0, 2017-11-12,6.0,22.0,91.0
6462,106462.0, 2017-11-13,6.0,22.0,70.0
6463,106463.0, 2017-11-14,6.0,22.0,76.0
6464,106464.0, 2017-11-15,6.0,22.0,64.0
6465,106465.0, 2017-11-16,6.0,22.0,77.0
6466,106466.0, 2017-11-17,6.0,22.0,93.0
6467,106467.0, 2017-11-18,6.0,22.0,74.0
6468,106468.0, 2017-11-19,6.0,22.0,94.0
6469,106469.0, 2017-11-20,6.0,22.0,66.0
6470,106470.0, 2017-11-21,6.0,22.0,69.0
6471,106471.0, 2017-11-22,6.0,22.0,60.0
6472,106472.0, 2017-11-23,6.0,22.0,80.0
6473,106473.0, 2017-11-24,6.0,22.0,71.0
6474,106474.0, 2017-11-25,6.0,22.0,77.0
6475,106475.0, 2017-11-26,6.0,22.0,89.0
6476,106476.0, 2017-11-27,6.0,22.0,67.0
6477,106477.0, 2017-11-28,6.0,22.0,81.0
6478,106478.0, 2017-11-29,6.0,22.0,72.0
6479,106479.0, 2017-11-30,6.0,22.0,77.0
6480,106480.0, 2017-11-01,7.0,22.0,53.0
6481,106481.0, 2017-11-02,7.0,22.0,63.0
6482,106482.0, 2017-11-03,7.0,22.0,67.0
6483,106483.0, 2017-11-04,7.0,22.0,79.0
6484,106484.0, 2017-11-05,7.0,22.0,93.0
6485,106485.0, 2017-11-06,7.0,22.0,44.0
6486,106486.0, 2017-11-07,7.0,22.0,47.0
6487,106487.0, 2017-11-08,7.0,22.0,54.0
6488,106488.0, 2017-11-09,7.0,22.0,59.0
6489,106489.0, 2017-11-10,7.0,22.0,52.0
6490,106490.0, 2017-11-11,7.0,22.0,64.0
6491,106491.0, 2017-11-12,7.0,22.0,102.0
6492,106492.0, 2017-11-13,7.0,22.0,54.0
6493,106493.0, 2017-11-14,7.0,22.0,53.0
6494,106494.0, 2017-11-15,7.0,22.0,48.0
6495,106495.0, 2017-11-16,7.0,22.0,66.0
6496,106496.0, 2017-11-17,7.0,22.0,59.0
6497,106497.0, 2017-11-18,7.0,22.0,88.0
6498,106498.0, 2017-11-19,7.0,22.0,78.0
6499,106499.0, 2017-11-20,7.0,22.0,46.0
6500,106500.0, 2017-11-21,7.0,22.0,53.0
6501,106501.0, 2017-11-22,7.0,22.0,72.0
6502,106502.0, 2017-11-23,7.0,22.0,68.0
6503,106503.0, 2017-11-24,7.0,22.0,83.0
6504,106504.0, 2017-11-25,7.0,22.0,56.0
6505,106505.0, 2017-11-26,7.0,22.0,87.0
6506,106506.0, 2017-11-27,7.0,22.0,41.0
6507,106507.0, 2017-11-28,7.0,22.0,59.0
6508,106508.0, 2017-11-29,7.0,22.0,68.0
6509,106509.0, 2017-11-30,7.0,22.0,68.0
6510,106510.0, 2017-11-01,8.0,22.0,102.0
6511,106511.0, 2017-11-02,8.0,22.0,102.0
6512,106512.0, 2017-11-03,8.0,22.0,131.0
6513,106513.0, 2017-11-04,8.0,22.0,114.0
6514,106514.0, 2017-11-05,8.0,22.0,145.0
6515,106515.0, 2017-11-06,8.0,22.0,83.0
6516,106516.0, 2017-11-07,8.0,22.0,113.0
6517,106517.0, 2017-11-08,8.0,22.0,131.0
6518,106518.0, 2017-11-09,8.0,22.0,119.0
6519,106519.0, 2017-11-10,8.0,22.0,124.0
6520,106520.0, 2017-11-11,8.0,22.0,121.0
6521,106521.0, 2017-11-12,8.0,22.0,153.0
